Combination,Selection,Crossover,Mutation,Round,Cost_AgentA,Cost_AgentB
1,RANK,ORDER,SCRAMBLE,63,9365.0,2574.0
1,RANK,ORDER,SCRAMBLE,64,8668.0,2543.0
1,RANK,ORDER,SCRAMBLE,65,9071.0,2561.0
1,RANK,ORDER,SCRAMBLE,66,9731.0,2603.0
1,RANK,ORDER,SCRAMBLE,67,8598.0,2570.0
1,RANK,ORDER,SCRAMBLE,68,8831.0,2562.0
1,RANK,ORDER,SCRAMBLE,69,9694.0,2554.0
1,RANK,ORDER,SCRAMBLE,70,8858.0,2595.0
1,RANK,ORDER,SCRAMBLE,71,9534.0,2530.0
1,RANK,ORDER,SCRAMBLE,72,9172.0,2592.0
1,RANK,ORDER,SCRAMBLE,73,9457.0,2570.0
1,RANK,ORDER,SCRAMBLE,74,9502.0,2593.0
1,RANK,ORDER,SCRAMBLE,75,9240.0,2570.0
1,RANK,ORDER,SCRAMBLE,76,9485.0,2546.0
1,RANK,ORDER,SCRAMBLE,77,9435.0,2606.0
1,RANK,ORDER,SCRAMBLE,78,9482.0,2586.0
1,RANK,ORDER,SCRAMBLE,79,9948.0,2548.0
1,RANK,ORDER,SCRAMBLE,80,9282.0,2514.0
1,RANK,ORDER,SCRAMBLE,81,9669.0,2552.0
1,RANK,ORDER,SCRAMBLE,82,9866.0,2546.0
1,RANK,ORDER,SCRAMBLE,83,9447.0,2570.0
1,RANK,ORDER,SCRAMBLE,84,9670.0,2510.0
1,RANK,ORDER,SCRAMBLE,85,9302.0,2582.0
1,RANK,ORDER,SCRAMBLE,86,9323.0,2573.0
1,RANK,ORDER,SCRAMBLE,87,8977.0,2585.0
1,RANK,ORDER,SCRAMBLE,88,8888.0,2573.0
1,RANK,ORDER,SCRAMBLE,89,10057.0,2569.0
1,RANK,ORDER,SCRAMBLE,90,8995.0,2589.0
1,RANK,ORDER,SCRAMBLE,91,9066.0,2573.0
1,RANK,ORDER,SCRAMBLE,92,8967.0,2566.0
1,RANK,ORDER,SCRAMBLE,93,9437.0,2576.0
1,RANK,ORDER,SCRAMBLE,94,8778.0,2586.0
1,RANK,ORDER,SCRAMBLE,95,9386.0,2572.0
1,RANK,ORDER,SCRAMBLE,96,9133.0,2559.0
1,RANK,ORDER,SCRAMBLE,97,9594.0,2521.0
1,RANK,ORDER,SCRAMBLE,98,9202.0,2532.0
1,RANK,ORDER,SCRAMBLE,99,9138.0,2554.0
2,RANK,ORDER,INVERSE,0,9883.0,2571.0
2,RANK,ORDER,INVERSE,1,9710.0,2600.0
2,RANK,ORDER,INVERSE,2,9312.0,2598.0
2,RANK,ORDER,INVERSE,3,9563.0,2565.0
2,RANK,ORDER,INVERSE,4,9956.0,2588.0
2,RANK,ORDER,INVERSE,5,9056.0,2561.0
2,RANK,ORDER,INVERSE,6,8646.0,2528.0
2,RANK,ORDER,INVERSE,7,9201.0,2533.0
2,RANK,ORDER,INVERSE,8,9347.0,2576.0
2,RANK,ORDER,INVERSE,9,8999.0,2589.0
2,RANK,ORDER,INVERSE,10,9849.0,2573.0
2,RANK,ORDER,INVERSE,11,9191.0,2586.0
2,RANK,ORDER,INVERSE,12,9250.0,2553.0
2,RANK,ORDER,INVERSE,13,8936.0,2580.0
2,RANK,ORDER,INVERSE,14,9134.0,2558.0
2,RANK,ORDER,INVERSE,15,8911.0,2539.0
2,RANK,ORDER,INVERSE,16,8888.0,2518.0
2,RANK,ORDER,INVERSE,17,9478.0,2580.0
2,RANK,ORDER,INVERSE,18,8592.0,2622.0
2,RANK,ORDER,INVERSE,19,9178.0,2517.0
2,RANK,ORDER,INVERSE,20,8997.0,2591.0
2,RANK,ORDER,INVERSE,21,9184.0,2532.0
2,RANK,ORDER,INVERSE,22,9027.0,2568.0
2,RANK,ORDER,INVERSE,23,8627.0,2607.0
2,RANK,ORDER,INVERSE,24,9080.0,2531.0
2,RANK,ORDER,INVERSE,25,9147.0,2568.0
2,RANK,ORDER,INVERSE,26,8987.0,2607.0
2,RANK,ORDER,INVERSE,27,9796.0,2560.0
2,RANK,ORDER,INVERSE,28,9032.0,2600.0
2,RANK,ORDER,INVERSE,29,9028.0,2569.0
2,RANK,ORDER,INVERSE,30,8848.0,2549.0
2,RANK,ORDER,INVERSE,31,8805.0,2596.0
2,RANK,ORDER,INVERSE,32,9356.0,2545.0
2,RANK,ORDER,INVERSE,33,9515.0,2550.0
2,RANK,ORDER,INVERSE,34,8776.0,2600.0
2,RANK,ORDER,INVERSE,35,8916.0,2608.0
2,RANK,ORDER,INVERSE,36,9225.0,2562.0
2,RANK,ORDER,INVERSE,37,8643.0,2587.0
2,RANK,ORDER,INVERSE,38,9578.0,2580.0
2,RANK,ORDER,INVERSE,39,8778.0,2560.0
2,RANK,ORDER,INVERSE,40,8638.0,2575.0
2,RANK,ORDER,INVERSE,41,8971.0,2576.0
2,RANK,ORDER,INVERSE,42,8796.0,2597.0
2,RANK,ORDER,INVERSE,43,9331.0,2573.0
2,RANK,ORDER,INVERSE,44,9101.0,2587.0
2,RANK,ORDER,INVERSE,45,9151.0,2569.0
2,RANK,ORDER,INVERSE,46,9543.0,2522.0
2,RANK,ORDER,INVERSE,47,8768.0,2585.0
2,RANK,ORDER,INVERSE,48,9012.0,2555.0
2,RANK,ORDER,INVERSE,49,9553.0,2565.0
2,RANK,ORDER,INVERSE,50,8931.0,2578.0
2,RANK,ORDER,INVERSE,51,8683.0,2558.0
2,RANK,ORDER,INVERSE,52,9013.0,2566.0
2,RANK,ORDER,INVERSE,53,8841.0,2546.0
2,RANK,ORDER,INVERSE,54,9253.0,2565.0
2,RANK,ORDER,INVERSE,55,9212.0,2596.0
2,RANK,ORDER,INVERSE,56,9006.0,2546.0
2,RANK,ORDER,INVERSE,57,9176.0,2549.0
2,RANK,ORDER,INVERSE,58,8815.0,2521.0
2,RANK,ORDER,INVERSE,59,8825.0,2534.0
2,RANK,ORDER,INVERSE,60,8976.0,2577.0
2,RANK,ORDER,INVERSE,61,9307.0,2553.0
2,RANK,ORDER,INVERSE,62,8573.0,2539.0
2,RANK,ORDER,INVERSE,63,9258.0,2573.0
2,RANK,ORDER,INVERSE,64,9147.0,2551.0
2,RANK,ORDER,INVERSE,65,9122.0,2582.0
2,RANK,ORDER,INVERSE,66,9793.0,2513.0
2,RANK,ORDER,INVERSE,67,9586.0,2552.0
2,RANK,ORDER,INVERSE,68,9132.0,2491.0
2,RANK,ORDER,INVERSE,69,9499.0,2548.0
2,RANK,ORDER,INVERSE,70,9472.0,2503.0
2,RANK,ORDER,INVERSE,71,9430.0,2549.0
2,RANK,ORDER,INVERSE,72,9440.0,2539.0
2,RANK,ORDER,INVERSE,73,9384.0,2641.0
2,RANK,ORDER,INVERSE,74,9051.0,2548.0
2,RANK,ORDER,INVERSE,75,9368.0,2516.0
2,RANK,ORDER,INVERSE,76,9026.0,2570.0
2,RANK,ORDER,INVERSE,77,8568.0,2587.0
2,RANK,ORDER,INVERSE,78,9179.0,2567.0
2,RANK,ORDER,INVERSE,79,9605.0,2491.0
2,RANK,ORDER,INVERSE,80,9256.0,2545.0
2,RANK,ORDER,INVERSE,81,9048.0,2506.0
2,RANK,ORDER,INVERSE,82,9634.0,2489.0
2,RANK,ORDER,INVERSE,83,9189.0,2536.0
2,RANK,ORDER,INVERSE,84,9365.0,2530.0
2,RANK,ORDER,INVERSE,85,8956.0,2527.0
2,RANK,ORDER,INVERSE,86,8948.0,2575.0
2,RANK,ORDER,INVERSE,87,8894.0,2599.0
2,RANK,ORDER,INVERSE,88,8621.0,2585.0
2,RANK,ORDER,INVERSE,89,9060.0,2555.0
2,RANK,ORDER,INVERSE,90,8781.0,2583.0
2,RANK,ORDER,INVERSE,91,9158.0,2584.0
2,RANK,ORDER,INVERSE,92,8682.0,2527.0
2,RANK,ORDER,INVERSE,93,9227.0,2578.0
2,RANK,ORDER,INVERSE,94,9201.0,2558.0
2,RANK,ORDER,INVERSE,95,9300.0,2571.0
2,RANK,ORDER,INVERSE,96,9371.0,2583.0
2,RANK,ORDER,INVERSE,97,8828.0,2523.0
2,RANK,ORDER,INVERSE,98,8496.0,2631.0
2,RANK,ORDER,INVERSE,99,8873.0,2575.0
3,RANK,ORDER,DISPLACEMENT,0,9181.0,2603.0
3,RANK,ORDER,DISPLACEMENT,1,9694.0,2664.0
3,RANK,ORDER,DISPLACEMENT,2,9792.0,2634.0
3,RANK,ORDER,DISPLACEMENT,3,9445.0,2632.0
3,RANK,ORDER,DISPLACEMENT,4,9982.0,2663.0
3,RANK,ORDER,DISPLACEMENT,5,9249.0,2606.0
3,RANK,ORDER,DISPLACEMENT,6,8855.0,2634.0
3,RANK,ORDER,DISPLACEMENT,7,9717.0,2628.0
3,RANK,ORDER,DISPLACEMENT,8,9079.0,2645.0
3,RANK,ORDER,DISPLACEMENT,9,9038.0,2645.0
3,RANK,ORDER,DISPLACEMENT,10,9078.0,2600.0
3,RANK,ORDER,DISPLACEMENT,11,9721.0,2539.0
3,RANK,ORDER,DISPLACEMENT,12,9314.0,2577.0
3,RANK,ORDER,DISPLACEMENT,13,9054.0,2623.0
3,RANK,ORDER,DISPLACEMENT,14,9301.0,2598.0
3,RANK,ORDER,DISPLACEMENT,15,9412.0,2568.0
3,RANK,ORDER,DISPLACEMENT,16,9126.0,2659.0
3,RANK,ORDER,DISPLACEMENT,17,8985.0,2647.0
3,RANK,ORDER,DISPLACEMENT,18,9093.0,2631.0
3,RANK,ORDER,DISPLACEMENT,19,9178.0,2586.0
3,RANK,ORDER,DISPLACEMENT,20,9078.0,2592.0
3,RANK,ORDER,DISPLACEMENT,21,8890.0,2643.0
3,RANK,ORDER,DISPLACEMENT,22,9521.0,2623.0
3,RANK,ORDER,DISPLACEMENT,23,9501.0,2601.0
3,RANK,ORDER,DISPLACEMENT,24,9389.0,2609.0
3,RANK,ORDER,DISPLACEMENT,25,9565.0,2612.0
3,RANK,ORDER,DISPLACEMENT,26,9040.0,2589.0
3,RANK,ORDER,DISPLACEMENT,27,9261.0,2619.0
3,RANK,ORDER,DISPLACEMENT,28,9335.0,2603.0
3,RANK,ORDER,DISPLACEMENT,29,9092.0,2607.0
3,RANK,ORDER,DISPLACEMENT,30,9502.0,2585.0
3,RANK,ORDER,DISPLACEMENT,31,9011.0,2597.0
3,RANK,ORDER,DISPLACEMENT,32,9374.0,2590.0
3,RANK,ORDER,DISPLACEMENT,33,8573.0,2613.0
3,RANK,ORDER,DISPLACEMENT,34,9328.0,2608.0
3,RANK,ORDER,DISPLACEMENT,35,8738.0,2630.0
3,RANK,ORDER,DISPLACEMENT,36,9144.0,2618.0
3,RANK,ORDER,DISPLACEMENT,37,9452.0,2616.0
3,RANK,ORDER,DISPLACEMENT,38,8966.0,2612.0
3,RANK,ORDER,DISPLACEMENT,39,9482.0,2588.0
3,RANK,ORDER,DISPLACEMENT,40,9233.0,2653.0
3,RANK,ORDER,DISPLACEMENT,41,9049.0,2572.0
3,RANK,ORDER,DISPLACEMENT,42,9343.0,2590.0
3,RANK,ORDER,DISPLACEMENT,43,8901.0,2605.0
3,RANK,ORDER,DISPLACEMENT,44,8890.0,2614.0
3,RANK,ORDER,DISPLACEMENT,45,9315.0,2592.0
3,RANK,ORDER,DISPLACEMENT,46,9439.0,2581.0
3,RANK,ORDER,DISPLACEMENT,47,9059.0,2592.0
3,RANK,ORDER,DISPLACEMENT,48,9594.0,2552.0
3,RANK,ORDER,DISPLACEMENT,49,9219.0,2606.0
3,RANK,ORDER,DISPLACEMENT,50,9082.0,2563.0
3,RANK,ORDER,DISPLACEMENT,51,9618.0,2565.0
3,RANK,ORDER,DISPLACEMENT,52,8922.0,2572.0
3,RANK,ORDER,DISPLACEMENT,53,8758.0,2685.0
3,RANK,ORDER,DISPLACEMENT,54,8943.0,2555.0
3,RANK,ORDER,DISPLACEMENT,55,8696.0,2554.0
3,RANK,ORDER,DISPLACEMENT,56,9461.0,2559.0
3,RANK,ORDER,DISPLACEMENT,57,8771.0,2577.0
3,RANK,ORDER,DISPLACEMENT,58,8651.0,2614.0
3,RANK,ORDER,DISPLACEMENT,59,8707.0,2586.0
3,RANK,ORDER,DISPLACEMENT,60,8821.0,2602.0
3,RANK,ORDER,DISPLACEMENT,61,8827.0,2613.0
3,RANK,ORDER,DISPLACEMENT,62,8670.0,2579.0
3,RANK,ORDER,DISPLACEMENT,63,8811.0,2586.0
3,RANK,ORDER,DISPLACEMENT,64,8672.0,2609.0
3,RANK,ORDER,DISPLACEMENT,65,9499.0,2573.0
3,RANK,ORDER,DISPLACEMENT,66,9365.0,2614.0
3,RANK,ORDER,DISPLACEMENT,67,8950.0,2570.0
3,RANK,ORDER,DISPLACEMENT,68,8622.0,2584.0
3,RANK,ORDER,DISPLACEMENT,69,8957.0,2580.0
3,RANK,ORDER,DISPLACEMENT,70,9191.0,2595.0
3,RANK,ORDER,DISPLACEMENT,71,9169.0,2574.0
3,RANK,ORDER,DISPLACEMENT,72,8639.0,2555.0
3,RANK,ORDER,DISPLACEMENT,73,8852.0,2583.0
3,RANK,ORDER,DISPLACEMENT,74,9161.0,2605.0
3,RANK,ORDER,DISPLACEMENT,75,8739.0,2580.0
3,RANK,ORDER,DISPLACEMENT,76,8932.0,2586.0
3,RANK,ORDER,DISPLACEMENT,77,9228.0,2544.0
3,RANK,ORDER,DISPLACEMENT,78,8707.0,2607.0
3,RANK,ORDER,DISPLACEMENT,79,8446.0,2573.0
3,RANK,ORDER,DISPLACEMENT,80,8865.0,2613.0
3,RANK,ORDER,DISPLACEMENT,81,9276.0,2574.0
3,RANK,ORDER,DISPLACEMENT,82,9253.0,2555.0
3,RANK,ORDER,DISPLACEMENT,83,9611.0,2555.0
3,RANK,ORDER,DISPLACEMENT,84,9488.0,2578.0
3,RANK,ORDER,DISPLACEMENT,85,9237.0,2592.0
3,RANK,ORDER,DISPLACEMENT,86,9230.0,2631.0
3,RANK,ORDER,DISPLACEMENT,87,9083.0,2590.0
3,RANK,ORDER,DISPLACEMENT,88,9665.0,2589.0
3,RANK,ORDER,DISPLACEMENT,89,9456.0,2567.0
3,RANK,ORDER,DISPLACEMENT,90,9317.0,2548.0
3,RANK,ORDER,DISPLACEMENT,91,9470.0,2606.0
3,RANK,ORDER,DISPLACEMENT,92,8817.0,2547.0
3,RANK,ORDER,DISPLACEMENT,93,9190.0,2670.0
3,RANK,ORDER,DISPLACEMENT,94,9019.0,2583.0
3,RANK,ORDER,DISPLACEMENT,95,8903.0,2543.0
3,RANK,ORDER,DISPLACEMENT,96,9122.0,2574.0
3,RANK,ORDER,DISPLACEMENT,97,8983.0,2592.0
3,RANK,ORDER,DISPLACEMENT,98,8539.0,2538.0
3,RANK,ORDER,DISPLACEMENT,99,8810.0,2551.0
4,RANK,POSITION_BASED,SCRAMBLE,0,9557.0,2613.0
4,RANK,POSITION_BASED,SCRAMBLE,1,10313.0,2653.0
4,RANK,POSITION_BASED,SCRAMBLE,2,9617.0,2617.0
4,RANK,POSITION_BASED,SCRAMBLE,3,9606.0,2620.0
4,RANK,POSITION_BASED,SCRAMBLE,4,9168.0,2639.0
4,RANK,POSITION_BASED,SCRAMBLE,5,9300.0,2596.0
4,RANK,POSITION_BASED,SCRAMBLE,6,9579.0,2658.0
4,RANK,POSITION_BASED,SCRAMBLE,7,8728.0,2670.0
4,RANK,POSITION_BASED,SCRAMBLE,8,8944.0,2662.0
4,RANK,POSITION_BASED,SCRAMBLE,9,9214.0,2639.0
4,RANK,POSITION_BASED,SCRAMBLE,10,9241.0,2649.0
4,RANK,POSITION_BASED,SCRAMBLE,11,9355.0,2634.0
4,RANK,POSITION_BASED,SCRAMBLE,12,9353.0,2628.0
4,RANK,POSITION_BASED,SCRAMBLE,13,9239.0,2606.0
4,RANK,POSITION_BASED,SCRAMBLE,14,9163.0,2635.0
4,RANK,POSITION_BASED,SCRAMBLE,15,9487.0,2643.0
4,RANK,POSITION_BASED,SCRAMBLE,16,9074.0,2631.0
4,RANK,POSITION_BASED,SCRAMBLE,17,9396.0,2649.0
4,RANK,POSITION_BASED,SCRAMBLE,18,9299.0,2661.0
4,RANK,POSITION_BASED,SCRAMBLE,19,9076.0,2626.0
4,RANK,POSITION_BASED,SCRAMBLE,20,8796.0,2628.0
4,RANK,POSITION_BASED,SCRAMBLE,21,9681.0,2636.0
4,RANK,POSITION_BASED,SCRAMBLE,22,8918.0,2607.0
4,RANK,POSITION_BASED,SCRAMBLE,23,8913.0,2638.0
4,RANK,POSITION_BASED,SCRAMBLE,24,10036.0,2582.0
4,RANK,POSITION_BASED,SCRAMBLE,25,9228.0,2611.0
4,RANK,POSITION_BASED,SCRAMBLE,26,9285.0,2581.0
4,RANK,POSITION_BASED,SCRAMBLE,27,9242.0,2600.0
4,RANK,POSITION_BASED,SCRAMBLE,28,9460.0,2590.0
4,RANK,POSITION_BASED,SCRAMBLE,29,9493.0,2578.0
4,RANK,POSITION_BASED,SCRAMBLE,30,9243.0,2653.0
4,RANK,POSITION_BASED,SCRAMBLE,31,9202.0,2546.0
4,RANK,POSITION_BASED,SCRAMBLE,32,9557.0,2606.0
4,RANK,POSITION_BASED,SCRAMBLE,33,9388.0,2581.0
4,RANK,POSITION_BASED,SCRAMBLE,34,9205.0,2581.0
4,RANK,POSITION_BASED,SCRAMBLE,35,8969.0,2636.0
4,RANK,POSITION_BASED,SCRAMBLE,36,9347.0,2588.0
4,RANK,POSITION_BASED,SCRAMBLE,37,9028.0,2634.0
4,RANK,POSITION_BASED,SCRAMBLE,38,9059.0,2669.0
4,RANK,POSITION_BASED,SCRAMBLE,39,10609.0,2619.0
4,RANK,POSITION_BASED,SCRAMBLE,40,9654.0,2572.0
4,RANK,POSITION_BASED,SCRAMBLE,41,9377.0,2583.0
4,RANK,POSITION_BASED,SCRAMBLE,42,9409.0,2633.0
4,RANK,POSITION_BASED,SCRAMBLE,43,9451.0,2548.0
4,RANK,POSITION_BASED,SCRAMBLE,44,8920.0,2570.0
4,RANK,POSITION_BASED,SCRAMBLE,45,10068.0,2543.0
4,RANK,POSITION_BASED,SCRAMBLE,46,9412.0,2645.0
4,RANK,POSITION_BASED,SCRAMBLE,47,9490.0,2598.0
4,RANK,POSITION_BASED,SCRAMBLE,48,9592.0,2569.0
4,RANK,POSITION_BASED,SCRAMBLE,49,9347.0,2587.0
4,RANK,POSITION_BASED,SCRAMBLE,50,9151.0,2605.0
4,RANK,POSITION_BASED,SCRAMBLE,51,9513.0,2500.0
4,RANK,POSITION_BASED,SCRAMBLE,52,9671.0,2522.0
4,RANK,POSITION_BASED,SCRAMBLE,53,9480.0,2595.0
4,RANK,POSITION_BASED,SCRAMBLE,54,9203.0,2618.0
4,RANK,POSITION_BASED,SCRAMBLE,55,9681.0,2582.0
4,RANK,POSITION_BASED,SCRAMBLE,56,9272.0,2645.0
4,RANK,POSITION_BASED,SCRAMBLE,57,9652.0,2611.0
4,RANK,POSITION_BASED,SCRAMBLE,58,9509.0,2620.0
4,RANK,POSITION_BASED,SCRAMBLE,59,9778.0,2605.0
4,RANK,POSITION_BASED,SCRAMBLE,60,9410.0,2585.0
4,RANK,POSITION_BASED,SCRAMBLE,61,9603.0,2624.0
4,RANK,POSITION_BASED,SCRAMBLE,62,9246.0,2601.0
4,RANK,POSITION_BASED,SCRAMBLE,63,9398.0,2620.0
4,RANK,POSITION_BASED,SCRAMBLE,64,9767.0,2548.0
4,RANK,POSITION_BASED,SCRAMBLE,65,9501.0,2605.0
4,RANK,POSITION_BASED,SCRAMBLE,66,9078.0,2624.0
4,RANK,POSITION_BASED,SCRAMBLE,67,9393.0,2566.0
4,RANK,POSITION_BASED,SCRAMBLE,68,9185.0,2583.0
4,RANK,POSITION_BASED,SCRAMBLE,69,9241.0,2606.0
4,RANK,POSITION_BASED,SCRAMBLE,70,9620.0,2598.0
4,RANK,POSITION_BASED,SCRAMBLE,71,9475.0,2588.0
4,RANK,POSITION_BASED,SCRAMBLE,72,9452.0,2606.0
4,RANK,POSITION_BASED,SCRAMBLE,73,9706.0,2559.0
4,RANK,POSITION_BASED,SCRAMBLE,74,9812.0,2602.0
4,RANK,POSITION_BASED,SCRAMBLE,75,9313.0,2611.0
4,RANK,POSITION_BASED,SCRAMBLE,76,9774.0,2573.0
4,RANK,POSITION_BASED,SCRAMBLE,77,10208.0,2541.0
4,RANK,POSITION_BASED,SCRAMBLE,78,9383.0,2579.0
4,RANK,POSITION_BASED,SCRAMBLE,79,9208.0,2625.0
4,RANK,POSITION_BASED,SCRAMBLE,80,9610.0,2592.0
4,RANK,POSITION_BASED,SCRAMBLE,81,9645.0,2545.0
4,RANK,POSITION_BASED,SCRAMBLE,82,9588.0,2603.0
4,RANK,POSITION_BASED,SCRAMBLE,83,9120.0,2599.0
4,RANK,POSITION_BASED,SCRAMBLE,84,9611.0,2631.0
4,RANK,POSITION_BASED,SCRAMBLE,85,9390.0,2640.0
4,RANK,POSITION_BASED,SCRAMBLE,86,9043.0,2607.0
4,RANK,POSITION_BASED,SCRAMBLE,87,9369.0,2630.0
4,RANK,POSITION_BASED,SCRAMBLE,88,9536.0,2584.0
4,RANK,POSITION_BASED,SCRAMBLE,89,9441.0,2615.0
4,RANK,POSITION_BASED,SCRAMBLE,90,8553.0,2567.0
4,RANK,POSITION_BASED,SCRAMBLE,91,9914.0,2586.0
4,RANK,POSITION_BASED,SCRAMBLE,92,9288.0,2548.0
4,RANK,POSITION_BASED,SCRAMBLE,93,9239.0,2566.0
4,RANK,POSITION_BASED,SCRAMBLE,94,9006.0,2610.0
4,RANK,POSITION_BASED,SCRAMBLE,95,9787.0,2592.0
4,RANK,POSITION_BASED,SCRAMBLE,96,9589.0,2597.0
4,RANK,POSITION_BASED,SCRAMBLE,97,9789.0,2586.0
4,RANK,POSITION_BASED,SCRAMBLE,98,9214.0,2617.0
4,RANK,POSITION_BASED,SCRAMBLE,99,9269.0,2594.0
5,RANK,POSITION_BASED,INVERSE,0,9937.0,2660.0
5,RANK,POSITION_BASED,INVERSE,1,9992.0,2615.0
5,RANK,POSITION_BASED,INVERSE,2,9370.0,2603.0
5,RANK,POSITION_BASED,INVERSE,3,10546.0,2651.0
5,RANK,POSITION_BASED,INVERSE,4,9204.0,2654.0
5,RANK,POSITION_BASED,INVERSE,5,9541.0,2626.0
5,RANK,POSITION_BASED,INVERSE,6,9842.0,2590.0
5,RANK,POSITION_BASED,INVERSE,7,8928.0,2693.0
5,RANK,POSITION_BASED,INVERSE,8,9334.0,2654.0
5,RANK,POSITION_BASED,INVERSE,9,9523.0,2613.0
5,RANK,POSITION_BASED,INVERSE,10,9749.0,2622.0
5,RANK,POSITION_BASED,INVERSE,11,9063.0,2622.0
5,RANK,POSITION_BASED,INVERSE,12,9300.0,2603.0
5,RANK,POSITION_BASED,INVERSE,13,9554.0,2576.0
5,RANK,POSITION_BASED,INVERSE,14,9553.0,2636.0
5,RANK,POSITION_BASED,INVERSE,15,9149.0,2626.0
5,RANK,POSITION_BASED,INVERSE,16,9378.0,2675.0
5,RANK,POSITION_BASED,INVERSE,17,9151.0,2695.0
5,RANK,POSITION_BASED,INVERSE,18,10136.0,2583.0
5,RANK,POSITION_BASED,INVERSE,19,9451.0,2600.0
5,RANK,POSITION_BASED,INVERSE,20,9544.0,2600.0
5,RANK,POSITION_BASED,INVERSE,21,9452.0,2617.0
5,RANK,POSITION_BASED,INVERSE,22,9368.0,2606.0
5,RANK,POSITION_BASED,INVERSE,23,9881.0,2608.0
5,RANK,POSITION_BASED,INVERSE,24,9760.0,2576.0
5,RANK,POSITION_BASED,INVERSE,25,9349.0,2634.0
5,RANK,POSITION_BASED,INVERSE,26,9564.0,2653.0
